FECHA_CORTE,FECHA,HORA,DEPARTAMENTO,CODIGO_VÍA,KILOMETRO,MODALIDAD,FALLECIDOS,HERIDOS,KM,FECHA_DT,CODIGO_VIA,LATITUD_GEO,LONGITUD_GEO,GEOCODIFICADO
20211222,20210614,12:40,LIMA,PE-22,47,CHOQUE,0,1,47.0,2021-06-14,PE-22,-11.912955692951464,-76.60399615853814,True
20211222,20210614,22:20,MOQUEGUA,PE-36A,54,DESPISTE,0,1,54.0,2021-06-14,PE-36A,-17.037267146789453,-70.8165264528156,True
20211222,20210614,03:45,AREQUIPA,PE-34A,89,DESPISTE,0,1,89.0,2021-06-14,PE-34A,-16.076879599735776,-71.5970977598414,True
20211222,20210614,10:30,JUNIN,PE-3S,114,CHOQUE,0,1,114.0,2021-06-14,PE-3S,-11.989649313554223,-75.2583341327932,True
20211222,20210614,06:30,CAJAMARCA,PE-3N,120,CHOQUE,1,2,120.0,2021-06-14,PE-3N,-10.707840535166033,-76.23383225987217,True
20211222,20210614,20:05,LA LIBERTAD,PE-3N,169,CHOQUE,0,0,169.0,2021-06-14,PE-3N,-10.424765692179337,-76.19523973275544,True
20211222,20210614,10:30,CUSCO,PE-28B,173,DESPISTE,0,1,173.0,2021-06-14,PE-28B,-12.622913684197684,-73.79069108798873,True
20211222,20210614,11:10,LIMA,PE-1N,215,DESPISTE,0,1,215.0,2021-06-14,PE-1N,-10.627010220428128,-77.86229435880638,True
20211222,20210614,17:20,ANCASH,PE-1N,408,CHOQUE,0,1,408.0,2021-06-14,PE-1N,-9.234620554268307,-78.44851087676236,True
20211222,20210614,16:40,ANCASH,PE-3N,561,CHOQUE,0,0,561.0,2021-06-14,PE-3N,-9.673141517466961,-77.48078243766497,True
20211222,20210614,16:50,AREQUIPA,PE-1S,646,DESPISTE,0,1,646.0,2021-06-14,PE-1S,-15.982904581818802,-74.02899737139283,True
20211222,20210614,14:25,SAN MARTIN,PE-5N,651,CHOQUE,0,4,651.0,2021-06-14,PE-5N,-8.181841291276577,-76.58197315571282,True
20211222,20210614,10:45,LA LIBERTAD,PE-1N,720,DESPISTE,0,1,720.0,2021-06-14,PE-1N,-7.124098232690237,-79.481859463302,True
20211222,20210614,18:50,LAMBAYEQUE,PE-1N,806,CHOQUE,0,1,806.0,2021-06-14,PE-1N,-6.616425768698154,-79.96352091122431,True
20211222,20210614,20:45,AREQUIPA,PE-1S,897,CHOQUE,0,6,897.0,2021-06-14,PE-1S,-16.435566167749457,-72.28212350476242,True
20211222,20210614,06:00,AREQUIPA,PE-1S,940,DESPISTE,0,1,940.0,2021-06-14,PE-1S,-16.44516811814113,-71.97543852248221,True
20211222,20210614,14:30,AREQUIPA,PE-1S,946,CHOQUE,1,1,946.0,2021-06-14,PE-1S,-16.46983470777,-71.94217847103849,True
20211222,20210614,05:30,MOQUEGUA,PE-1S,1151,CHOQUE,0,0,1151.0,2021-06-14,PE-1S,-17.322120092573396,-70.98936997394036,True
20211222,20210615,20:40,AREQUIPA,PE-1SD,5,CHOQUE,1,0,5.0,2021-06-15,PE-1SD,-16.666213218757562,-72.58616599548773,True
20211222,20210615,18:30,JUNIN,PE-3S,75,CHOQUE,0,0,75.0,2021-06-15,PE-3S,-11.822061788232357,-75.48923941032317,True
20211222,20210615,03:30,PIURA,PE-1NJ,212,DESPISTE,0,1,212.0,2021-06-15,PE-1NJ,-5.169571473207414,-80.14678116438051,True
20211222,20210615,04:45,ANCASH,PE-1N,324,CHOQUE,0,2,324.0,2021-06-15,PE-1N,-9.831171101819368,-78.18406513201242,True
20211222,20210615,02:25,ANCASH,PE-1N,396,DESPISTE,0,1,396.0,2021-06-15,PE-1N,-9.32701651766862,-78.4050039793727,True
20211222,20210615,23:45,UCAYALI,PE-18C,680,CHOQUE,0,4,680.0,2021-06-15,PE-18C,,,True
20211222,20210615,09:30,LAMBAYEQUE,PE-1N,822,CHOQUE,0,0,822.0,2021-06-15,PE-1N,-6.510839082858124,-80.05920350161543,True
20211222,20210616,20:30,JUNIN,PE-5S,10,CHOQUE,0,1,10.0,2021-06-16,PE-5S,-10.952586969053465,-75.22521772245837,True
20211222,20210616,10:00,LIMA,PE-1N,69,CHOQUE,1,0,69.0,2021-06-16,PE-1N,-11.611573094810433,-77.20594646622817,True
20211222,20210616,18:50,LIMA,PE-22,88,DESPISTE,0,0,88.0,2021-06-16,PE-22,-11.783538990587417,-76.32739910660979,True
20211222,20210616,15:15,PASCO,PE-5N,88,CHOQUE,0,0,88.0,2021-06-16,PE-5N,-10.574372400174063,-75.09841956888242,True
20211222,20210616,21:15,LIMA,PE-22,108,DESPISTE,0,0,108.0,2021-06-16,PE-22,-11.698012647915725,-76.26622779065438,True
20211222,20210616,12:00,LIMA,PE-1N,124,CHOQUE,0,1,124.0,2021-06-16,PE-1N,-11.303918968677841,-77.48994919599751,True
20211222,20210616,07:15,LIMA,PE-1N,156,DESPISTE,0,0,156.0,2021-06-16,PE-1N,-11.051296839021024,-77.58913914344112,True
20211222,20210616,06:40,ICA,PE-1S,175,CHOQUE,1,0,175.0,2021-06-16,PE-1S,-13.328214280512649,-76.24013623626685,True
20211222,20210616,12:30,UCAYALI,PE-5N,373,DESPISTE,0,0,373.0,2021-06-16,PE-5N,-8.906143452937568,-75.34545892782798,True
20211222,20210616,23:20,HUANUCO,PE-5N,456,DESPISTE,0,2,456.0,2021-06-16,PE-5N,-9.199605801966364,-75.79680655258112,True
20211222,20210616,03:15,AREQUIPA,PE-1S,683,DESPISTE,0,3,683.0,2021-06-16,PE-1S,-16.17396511951621,-73.76853117966641,True
20211222,20210616,05:20,LAMBAYEQUE,PE-1N,828,DESPISTE,0,0,828.0,2021-06-16,PE-1N,-6.4779969252610305,-80.10239838586294,True
20211222,20210616,09:10,AREQUIPA,PE-1S,855,CHOQUE,1,1,855.0,2021-06-16,PE-1S,-16.57038925276604,-72.6272845418389,True
20211222,20210617,21:30,LIMA,PE-20C,0,CHOQUE,0,0,0.0,2021-06-17,PE-20C,-11.601749084999938,-77.19697261699991,True
20211222,20210617,05:45,JUNIN,PE-3N,8,CHOQUE,0,0,8.0,2021-06-17,PE-3N,-11.481597150923148,-75.95672083384216,True
20211222,20210617,14:10,LIMA,PE-22,52,DESPISTE,0,0,52.0,2021-06-17,PE-22,-11.91802660952264,-76.56381610237673,True
20211222,20210617,21:30,LIMA,PE-22,70,ESPECIAL,0,0,70.0,2021-06-17,PE-22,-11.875756205625285,-76.43000257756621,True
20211222,20210617,15:20,LIMA,PE-22,101,DESPISTE,0,1,101.0,2021-06-17,PE-22,-11.731220896376545,-76.26787178022856,True
20211222,20210617,10:15,LIMA,PE-22,127,DESPISTE,0,0,127.0,2021-06-17,PE-22,-11.61248639558264,-76.20658974751784,True
20211222,20210617,08:00,CUSCO,PE-28B,191,CHOQUE,0,5,191.0,2021-06-17,PE-28B,-12.678425612832916,-73.68876962278783,True
20211222,20210617,22:30,AYACUCHO,PE-28A,273,CHOQUE,0,6,273.0,2021-06-17,PE-28A,-13.349674821846357,-74.46360246619471,True
20211222,20210617,21:40,MADRE DE DIOS,PE-30C,295,DESPISTE,0,0,295.0,2021-06-17,PE-30C,-12.911226421665873,-70.24145375716323,True
20211222,20210617,00:35,HUANUCO,PE-5N,502,DESPISTE,0,0,502.0,2021-06-17,PE-5N,-9.078837001300842,-76.06363553736381,True
20211222,20210617,06:50,AREQUIPA,PE-1S,508,CHOQUE,0,0,508.0,2021-06-17,PE-1S,-15.347823389368433,-74.8944701310294,True
20211222,20210617,21:55,LAMBAYEQUE,PE-1N,747,CHOQUE,0,1,747.0,2021-06-17,PE-1N,-6.976581920268968,-79.6685895657589,True
20211222,20210617,17:00,LAMBAYEQUE,PE-1N,836,CHOQUE,0,0,836.0,2021-06-17,PE-1N,-6.433127447428323,-80.15885199356629,True
20211222,20210617,15:20,PIURA,PE-1N,1003,CHOQUE,1,0,1003.0,2021-06-17,PE-1N,-5.147696505986928,-80.69696315081971,True
20211222,20210617,23:20,AREQUIPA,PE-1S,1041,DESPISTE,0,1,1041.0,2021-06-17,PE-1S,-17.027181748636483,-71.6844183597377,True
20211222,20210617,18:50,PUNO,PE-3S,1303,CHOQUE,0,2,1303.0,2021-06-17,PE-3S,-15.37299277231811,-70.16656759713041,True
20211222,20210618,03:45,LA LIBERTAD,LI-851,0,DESPISTE,1,0,0.0,2021-06-18,LI-851,,,True
20211222,20210618,08:20,LIMA,PE-1NA,4,CHOQUE,0,3,4.0,2021-06-18,PE-1NA,-11.751354370582687,-77.16313858255708,True
20211222,20210618,20:40,AREQUIPA,PE-34A,28,DESPISTE,0,1,28.0,2021-06-18,PE-34A,-16.427401981563996,-71.64898405530771,True
20211222,20210618,00:10,CAJAMARCA,PE-5N,36,DESPISTE,0,1,36.0,2021-06-18,PE-5N,-10.755271916065201,-75.2978243268594,True
20211222,20210618,18:25,HUANCAVELICA,PE-3SD,39,CHOQUE,0,1,39.0,2021-06-18,PE-3SD,-12.381710351272933,-74.85460173351358,True
20211222,20210618,03:30,AYACUCHO,PE-30A,40,DESPISTE,22,17,40.0,2021-06-18,PE-30A,-14.840712158141399,-74.7303437864855,True
20211222,20210618,01:00,JUNIN,PE-3S,43,ATROPELLO,1,0,43.0,2021-06-18,PE-3S,-11.770374491015332,-75.70746066975967,True
20211222,20210618,13:00,UCAYALI,PE-18C,51,DESPISTE,0,2,51.0,2021-06-18,PE-18C,-8.484154963760115,-74.82033113545461,True
20211222,20210618,10:00,AREQUIPA,PE-34A,61,CHOQUE,0,0,61.0,2021-06-18,PE-34A,-16.249511244619292,-71.67544502152248,True
20211222,20210618,19:30,LAMBAYEQUE,PE-1NJ,73,CHOQUE,0,2,73.0,2021-06-18,PE-1NJ,-6.096195644161126,-79.70450703729868,True
20211222,20210618,20:10,LIMA,PE-22,101,CHOQUE,0,0,101.0,2021-06-18,PE-22,-11.731220896376545,-76.26787178022856,True
20211222,20210618,06:50,LIMA,PE-1N,130,DESPISTE,0,5,130.0,2021-06-18,PE-1N,-11.25979941485282,-77.52186557086367,True
20211222,20210618,01:40,PUNO,PE-34A,187,DESPISTE,0,0,187.0,2021-06-18,PE-34A,-15.758761857926299,-70.93437972682179,True
20211222,20210618,19:00,CUSCO,PE-28B,220,DESPISTE,0,2,220.0,2021-06-18,PE-28B,-12.793330618285967,-73.58604783354939,True
20211222,20210618,21:40,MADRE DE DIOS,PE-30C,295,DESPISTE,0,0,295.0,2021-06-18,PE-30C,-12.911226421665873,-70.24145375716323,True
20211222,20210618,10:05,AMAZONAS,PE-5N,330,DESPISTE,0,0,330.0,2021-06-18,PE-5N,-8.821486791215449,-75.065667032664,True
20211222,20210618,02:00,ANCASH,PE-1N,396,DESPISTE,0,0,396.0,2021-06-18,PE-1N,-9.32701651766862,-78.4050039793727,True
20211222,20210618,11:20,ANCASH,PE-1N,408,DESPISTE,0,1,408.0,2021-06-18,PE-1N,-9.234620554268307,-78.44851087676236,True
20211222,20210618,10:00,APURIMAC,PE-3S,729,CHOQUE,0,2,729.0,2021-06-18,PE-3S,-13.672020047401189,-73.0180495678251,True
20211222,20210618,03:15,APURIMAC,PE-3S,811,ATROPELLO,0,0,811.0,2021-06-18,PE-3S,-13.580224410552633,-72.82540731140747,True
20211222,20210618,19:40,AREQUIPA,PE-1S,903,ATROPELLO,0,0,903.0,2021-06-18,PE-1S,-16.410064279327994,-72.2332503254424,True
20211222,20210618,23:00,PIURA,PE-1NL,1057,DESPISTE,0,3,1057.0,2021-06-18,PE-1NL,,,True
20211222,20210618,06:15,PUNO,PE-3S,1196,DESPISTE,0,0,1196.0,2021-06-18,PE-3S,-14.719155834572598,-70.74960496264931,True
20211222,20210619,19:30,CUSCO,PE-28B,39,CHOQUE,0,1,39.0,2021-06-19,PE-28B,-12.972882715537228,-74.09183718251087,True
20211222,20210619,11:50,LIMA,PE-18,41,CHOQUE,0,2,41.0,2021-06-19,PE-18,-11.146987133745009,-77.25760100968363,True
20211222,20210619,19:20,LIMA,PE-1S,46,DESPISTE,0,0,46.0,2021-06-19,PE-1S,-12.372193009712289,-76.78383275323904,True
20211222,20210619,15:00,LIMA,PE-20A,57,DESPISTE,0,2,57.0,2021-06-19,PE-20A,-11.671025640813832,-76.79263493083388,True
20211222,20210619,20:15,LAMBAYEQUE,PE-1NJ,77,CHOQUE,0,0,77.0,2021-06-19,PE-1NJ,-6.063059685552743,-79.69166504778941,True
20211222,20210619,03:30,LIMA,PE-1N,99,ATROPELLO,0,0,99.0,2021-06-19,PE-1N,-11.445819783907062,-77.34808370456645,True
20211222,20210619,20:05,CAJAMARCA,PE-3N,101,CHOQUE,0,0,101.0,2021-06-19,PE-3N,-10.834778062387816,-76.18889723323588,True
20211222,20210619,17:30,LAMBAYEQUE,PE-1NJ,101,CHOQUE,0,1,101.0,2021-06-19,PE-1NJ,-5.90704883116766,-79.7758324185533,True
20211222,20210619,19:30,JUNIN,PE-5S,102,CHOQUE,0,1,102.0,2021-06-19,PE-5S,-11.18922277009101,-74.66271910539182,True
20211222,20210619,04:30,LIMA,PE-22,112,DESPISTE,0,0,112.0,2021-06-19,PE-22,-11.67094606237875,-76.25628872745061,True
20211222,20210619,15:25,LIMA,PE-1S,119,DESPISTE,0,1,119.0,2021-06-19,PE-1S,-12.781915400528911,-76.58057496406059,True
20211222,20210619,16:30,PASCO,PE-3N,131,DESPISTE,0,0,131.0,2021-06-19,PE-3N,-10.703471180124755,-76.19030809229345,True
20211222,20210619,14:50,CAJAMARCA,PE-06A,148,DESPISTE,0,1,148.0,2021-06-19,PE-06A,-6.472761152736519,-79.04678805103434,True
20211222,20210619,19:10,ANCASH,PE-3N,192,CHOQUE,0,3,192.0,2021-06-19,PE-3N,-10.255903187115354,-76.14933634268472,True
20211222,20210619,10:25,PUNO,PE-34A,243,DESPISTE,0,0,243.0,2021-06-19,PE-34A,-15.683655749235632,-70.56487730886944,True
20211222,20210619,09:00,AMAZONAS,PE-08B,311,CHOQUE,0,1,311.0,2021-06-19,PE-08B,-6.238030892228688,-77.91859294659102,True
20211222,20210619,15:00,MADRE DE DIOS,PE-30C,318,CHOQUE,0,0,318.0,2021-06-19,PE-30C,-12.88500980482594,-70.0459349931954,True
20211222,20210619,17:20,SAN MARTIN,PE-5N,469,CHOQUE,0,2,469.0,2021-06-19,PE-5N,-9.202607657608969,-75.85823200709746,True
20211222,20210619,15:00,LA LIBERTAD,PE-1N,708,CHOQUE,0,0,708.0,2021-06-19,PE-1N,-7.210838278462596,-79.42741244725633,True
20211222,20210619,17:00,PIURA,PE-1NL,1045,DESPISTE,0,2,1045.0,2021-06-19,PE-1NL,,,True
20211222,20210619,11:20,MOQUEGUA,PE-1S,1152,CHOQUE,0,0,1152.0,2021-06-19,PE-1S,-17.33117720842313,-70.98916897139395,True
20211222,20210619,08:40,CAJAMARCA,PE-3N,1206,DESPISTE,3,2,1206.0,2021-06-19,PE-3N,-7.3795108641434775,-78.12631258474967,True
20211222,20210620,20:11,CAJAMARCA,PE-08B,10,ATROPELLO,0,0,10.0,2021-06-20,PE-08B,-7.152879554682973,-78.44083999568728,True
20211222,20210620,18:50,JUNIN,PE-3SA,13,ATROPELLO,0,0,13.0,2021-06-20,PE-3SA,-11.72151340100579,-75.55017417383061,True
20211222,20210620,22:30,UCAYALI,PE-18C,24,DESPISTE,0,1,24.0,2021-06-20,PE-18C,-8.6493283723101,-74.97389277960824,True
20211222,20210620,05:20,LIMA,PE-1S,34,DESPISTE,0,0,34.0,2021-06-20,PE-1S,-12.295573558164342,-76.85896771526333,True
20211222,20210620,23:20,LIMA,PE-1S,50,DESPISTE,0,0,50.0,2021-06-20,PE-1S,-12.397418732435678,-76.75772911113009,True
20211222,20210620,17:30,LAMBAYEQUE,PE-1NJ,63,CHOQUE,0,2,63.0,2021-06-20,PE-1NJ,-6.173752738675675,-79.69875944892206,True
20211222,20210620,00:05,LIMA,PE-1S,93,DESPISTE,1,1,93.0,2021-06-20,PE-1S,-12.89743053079929,-76.5058393241351,True
20211222,20210620,19:00,ANCASH,PE-16,115,CHOQUE,0,2,115.0,2021-06-20,PE-16,-10.1564933293055,-77.32472217852859,True
20211222,20210620,06:05,LIMA,PE-22,121,DESPISTE,0,0,121.0,2021-06-20,PE-22,-11.626055487658348,-76.23358335132001,True
20211222,20210620,00:30,HUANCAVELICA,PE-28A,168,ATROPELLO,1,0,168.0,2021-06-20,PE-28A,-13.468054476746552,-75.0467453874875,True
20211222,20210620,23:40,LIMA,PE-1N,173,CHOQUE,0,1,173.0,2021-06-20,PE-1N,-10.923209870838988,-77.65359832558893,True
20211222,20210620,09:10,ICA,PE-1S,178,DESPISTE,0,4,178.0,2021-06-20,PE-1S,-13.350167062582752,-76.22395556254911,True
20211222,20210620,17:50,MOQUEGUA,PE-1SD,197,DESPISTE,0,1,197.0,2021-06-20,PE-1SD,-17.330322793139175,-71.42837883649645,True
20211222,20210620,11:10,MOQUEGUA,PE-36A,215,CHOQUE,0,0,215.0,2021-06-20,PE-36A,-16.737071908776375,-69.71444182228556,True
20211222,20210620,20:40,AMAZONAS,PE-5N,256,DESPISTE,0,2,256.0,2021-06-20,PE-5N,-9.437876693849812,-75.02745804982268,True
20211222,20210620,20:20,SAN MARTIN,PE-5N,377,CHOQUE,0,0,377.0,2021-06-20,PE-5N,-8.922117551216857,-75.37220178380345,True
20211222,20210620,00:05,ANCASH,PE-1N,415,CHOQUE,1,0,415.0,2021-06-20,PE-1N,-9.079451568643373,-78.58389275201432,True
20211222,20210620,13:30,AREQUIPA,PE-1S,598,CHOQUE,0,0,598.0,2021-06-20,PE-1S,-15.813810469851669,-74.35475336898283,True
20211222,20210620,19:30,AREQUIPA,PE-1S,623,CHOQUE,0,1,623.0,2021-06-20,PE-1S,-15.871631688386104,-74.18009156280804,True
20211222,20210620,09:15,SAN MARTIN,PE-5N,793,DESPISTE,0,1,793.0,2021-06-20,PE-5N,-7.299833341610253,-76.70840568180222,True
20211222,20210620,20:30,AREQUIPA,PE-1S,863,DESPISTE,0,0,863.0,2021-06-20,PE-1S,-16.5449020350311,-72.56488914570333,True
20211222,20210620,11:40,AREQUIPA,PE-1S,885,DESPISTE,0,2,885.0,2021-06-20,PE-1S,-16.47896496966988,-72.37714666966143,True
20211222,20210620,21:30,PIURA,PE-1N,980,CHOQUE,0,0,980.0,2021-06-20,PE-1N,-5.300756658380585,-80.61875018565227,True
20211222,20210620,20:30,AREQUIPA,PE-1S,1040,DESPISTE,0,0,1040.0,2021-06-20,PE-1S,-17.030336733195576,-71.69309277924192,True
20211222,20210620,20:35,PIURA,PE-1NL,1120,DESPISTE,0,1,1120.0,2021-06-20,PE-1NL,,,True
20211222,20210620,16:35,PUNO,PE-3S,1348,DESPISTE,0,0,1348.0,2021-06-20,PE-3S,-15.740729544573629,-70.05578564678292,True
20211222,20210621,19:15,LORETO,LO-103,6,DESPISTE,0,1,6.0,2021-06-21,LO-103,,,True
20211222,20210621,N.I.,CAJAMARCA,PE-3N,12,CHOQUE,0,3,12.0,2021-06-21,PE-3N,-11.450098215863449,-75.94880097496149,True
20211222,20210621,06:39,LIMA,PE-1S,24,ATROPELLO,0,0,24.0,2021-06-21,PE-1S,-12.246584742503304,-76.93618987426358,True
20211222,20210621,16:25,CAJAMARCA,PE-08A,29,DESPISTE,0,1,29.0,2021-06-21,PE-08A,-7.1161804642141435,-78.81017320730616,True
20211222,20210621,13:30,CAJAMARCA,PE-08A,32,CHOQUE,1,3,32.0,2021-06-21,PE-08A,-7.096616350745407,-78.79501265068639,True
20211222,20210621,07:30,LIMA,PE-1N,71,DESPISTE,0,3,71.0,2021-06-21,PE-1N,-11.601556693489234,-77.19738741441675,True
20211222,20210621,06:20,LAMBAYEQUE,PE-1NJ,80,CHOQUE,0,1,80.0,2021-06-21,PE-1NJ,-6.043045603897843,-79.67582313001517,True
20211222,20210621,06:26,LIMA,PE-1S,93,CHOQUE,0,1,93.0,2021-06-21,PE-1S,-12.89743053079929,-76.5058393241351,True
20211222,20210621,07:00,LIMA,PE-1N,104,DESPISTE,0,0,104.0,2021-06-21,PE-1N,-11.411127109563516,-77.37555094068351,True
20211222,20210621,09:30,ANCASH,PE-3N,144,DESPISTE,0,0,144.0,2021-06-21,PE-3N,-10.622460162551553,-76.17568696489387,True
20211222,20210621,07:10,LIMA,PE-1N,159,CHOQUE,0,2,159.0,2021-06-21,PE-1N,-11.02528560117257,-77.59539687942902,True
20211222,20210621,09:14,ANCASH,PE-3N,165,DESPISTE,0,4,165.0,2021-06-21,PE-3N,-10.456634854729383,-76.1783294679999,True
20211222,20210621,12:40,ANCASH,PE-1N,240,DESPISTE,0,3,240.0,2021-06-21,PE-1N,-10.422093052498472,-77.926735641405,True
20211222,20210621,16:00,MADRE DE DIOS,PE-30C,269,DESPISTE,0,0,269.0,2021-06-21,PE-30C,-13.010969018381871,-70.34644886375551,True
20211222,20210621,19:00,ICA,PE-1S,329,ATROPELLO,0,1,329.0,2021-06-21,PE-1S,-14.331194568546692,-75.66546412379118,True
20211222,20210621,04:40,APURIMAC,PE-30A,404,DESPISTE,0,0,404.0,2021-06-21,PE-30A,-13.94362645206462,-73.1093713713974,True
20211222,20210621,17:30,ANCASH,PE-1N,440,CHOQUE,0,0,440.0,2021-06-21,PE-1N,-9.095704328880496,-78.56667898320049,True
20211222,20210621,21:00,MADRE DE DIOS,PE-30C,493,CHOQUE,0,1,493.0,2021-06-21,PE-30C,-12.065905622351492,-69.12383105112308,True
20211222,20210621,16:00,CUSCO,PE-3S,909,DESPISTE,0,1,909.0,2021-06-21,PE-3S,-13.450330023152476,-72.39755015565541,True
20211222,20210622,07:00,PIURA,PE-1NL,7,CHOQUE,1,3,7.0,2021-06-22,PE-1NL,-4.919540132126732,-80.63624041621233,True
20211222,20210622,07:45,MOQUEGUA,PE-36A,18,CHOQUE,0,2,18.0,2021-06-22,PE-36A,-17.154850271563102,-70.858259103212,True
20211222,20210622,18:20,LIMA,PE-1NE,19,DESPISTE,0,1,19.0,2021-06-22,PE-1NE,-11.098409131873527,-77.42193493933841,True
20211222,20210622,10:30,AREQUIPA,AR-106,20,DESPISTE,0,2,20.0,2021-06-22,AR-106,,,True
20211222,20210622,17:45,LAMBAYEQUE,PE-06A,51,CHOQUE,0,1,51.0,2021-06-22,PE-06A,-6.708974624076139,-79.47789461071996,True
20211222,20210622,23:00,LIMA,PE-1S,51,DESPISTE,0,1,51.0,2021-06-22,PE-1S,-12.406260825749756,-76.75671785301714,True
20211222,20210622,04:20,LIMA,PE-22,55,CHOQUE,0,3,55.0,2021-06-22,PE-22,-11.909414656945225,-76.53915242226567,True
20211222,20210622,05:20,LIMA,PE-22,81,DESPISTE,0,0,81.0,2021-06-22,PE-22,-11.816446982929918,-76.35813220106184,True
20211222,20210622,22:10,LIMA,PE-1S,81,ESPECIAL,0,0,81.0,2021-06-22,PE-1S,-12.639890900342413,-76.66894619223838,True
20211222,20210622,17:00,CAJAMARCA,PE-08B,85,VOLCADURA,0,0,85.0,2021-06-22,PE-08B,-6.931696210006603,-78.18499295899663,True
20211222,20210622,01:00,LIMA,PE-22,85,ESPECIAL,1,1,85.0,2021-06-22,PE-22,-11.797678584749768,-76.33832511331053,True
20211222,20210622,10:40,ANCASH,PE-16,105,CHOQUE,0,0,105.0,2021-06-22,PE-16,-10.162832984932097,-77.34585229745733,True
20211222,20210622,00:25,LIMA,PE-1S,118,CHOQUE,2,3,118.0,2021-06-22,PE-1S,-12.77632224362402,-76.58765456955089,True
20211222,20210622,15:30,PASCO,PE-3N,141,DESPISTE,0,0,141.0,2021-06-22,PE-3N,-10.644652000049817,-76.16915310362789,True
20211222,20210622,04:00,AYACUCHO,PE-30A,257,DESPISTE,0,1,257.0,2021-06-22,PE-30A,-14.584329357164789,-73.58613466254685,True
20211222,20210622,10:30,APURIMAC,PE-30A,385,CHOQUE,0,0,385.0,2021-06-22,PE-30A,-14.028723076124098,-73.21641941636621,True
20211222,20210622,20:10,MADRE DE DIOS,PE-30C,396,CHOQUE,0,1,396.0,2021-06-22,PE-30C,-12.698424348054695,-69.42776626891717,True
20211222,20210622,23:00,AYACUCHO,PE-3S,489,CHOQUE,1,4,489.0,2021-06-22,PE-3S,-13.394267460547583,-73.9164495975047,True
20211222,20210622,16:30,SAN MARTIN,PE-5N,668,DESPISTE,0,2,668.0,2021-06-22,PE-5N,-8.06258389896211,-76.62220766636126,True
20211222,20210622,05:30,LAMBAYEQUE,PE-1N,736,DESPISTE,0,0,736.0,2021-06-22,PE-1N,-7.030528484065737,-79.59418920905101,True
20211222,20210622,06:30,LAMBAYEQUE,PE-1N,808,CHOQUE,0,1,808.0,2021-06-22,PE-1N,-6.6011271014122945,-79.97310292702666,True
20211222,20210622,10:05,AREQUIPA,PE-1S,860,CHOQUE,0,0,860.0,2021-06-22,PE-1S,-16.545892162153308,-72.59250543612465,True
20211222,20210623,17:10,LORETO,LO-103,3,DESPISTE,0,1,3.0,2021-06-23,LO-103,,,True
20211222,20210623,16:45,ANCASH,PE-3N,12,DESPISTE,0,2,12.0,2021-06-23,PE-3N,-11.450098215863449,-75.94880097496149,True
20211222,20210623,19:00,LORETO,LO-103,16,CHOQUE,1,0,16.0,2021-06-23,LO-103,,,True
20211222,20210623,09:20,LIMA,PE-1S,54,DESPISTE,0,1,54.0,2021-06-23,PE-1S,-12.433065910990313,-76.75429624325714,True
20211222,20210623,20:00,CUSCO,PE-28B,57,CHOQUE,0,10,57.0,2021-06-23,PE-28B,-12.954552781284894,-74.02039149678914,True
20211222,20210623,18:00,LAMBAYEQUE,PE-1NJ,92,CHOQUE,0,4,92.0,2021-06-23,PE-1NJ,-5.979549931644201,-79.74595017246529,True
20211222,20210623,04:30,AREQUIPA,PE-34A,185,DESPISTE,0,0,185.0,2021-06-23,PE-34A,-15.754162249829529,-70.95101871894164,True
20211222,20210623,04:50,ANCASH,PE-1N,335,DESPISTE,0,0,335.0,2021-06-23,PE-1N,-9.774642108760688,-78.23231748969565,True
20211222,20210623,17:30,APURIMAC,PE-30A,385,DESPISTE,0,0,385.0,2021-06-23,PE-30A,-14.028723076124098,-73.21641941636621,True
20211222,20210623,21:00,LA LIBERTAD,PE-1N,517,CHOQUE,0,1,517.0,2021-06-23,PE-1N,-8.416559554747,-78.78809016495795,True
20211222,20210623,06:00,LAMBAYEQUE,PE-1N,847,DESPISTE,0,4,847.0,2021-06-23,PE-1N,-6.352665592902917,-80.21741990874007,True
20211222,20210623,13:00,PUNO,PE-3S,1355,DESPISTE,0,1,1355.0,2021-06-23,PE-3S,-15.792105439008804,-70.03393856072516,True
20211222,20210624,05:00,LAMBAYEQUE,PE-1NJ,1,CHOQUE,0,0,1.0,2021-06-24,PE-1NJ,-6.674268222190955,-79.90044131938613,True
20211222,20210624,19:15,ANCASH,PE-3N,9,DESPISTE,0,2,9.0,2021-06-24,PE-3N,-11.473131693586941,-75.95978591454887,True
20211222,20210624,22:50,CAJAMARCA,PE-3N,13,DESPISTE,0,1,13.0,2021-06-24,PE-3N,-11.44352369654096,-75.94265242053045,True
20211222,20210624,16:35,LORETO,LO-103,13,CHOQUE,0,2,13.0,2021-06-24,LO-103,,,True
20211222,20210624,10:10,UCAYALI,PE-18C,17,ATROPELLO,0,1,17.0,2021-06-24,PE-18C,-8.704896522742061,-74.99580171198913,True
20211222,20210624,08:50,CAJAMARCA,PE-3N,28,CHOQUE,0,1,28.0,2021-06-24,PE-3N,-11.351979733516078,-75.8865660106322,True
20211222,20210624,10:00,LIMA,PE-1N,48,CHOQUE,0,0,48.0,2021-06-24,PE-1N,-11.746533717388017,-77.1427832539304,True
20211222,20210624,15:10,ANCASH,PE-16,88,DESPISTE,0,0,88.0,2021-06-24,PE-16,-10.150014307113935,-77.44253783659141,True
