anio,mes,entidad,concesion,siglas,peaje,clase,TIPO_TARIFA,tipo_vehiculo,TIPO_EJE_VEH,NRO_EJES,CANTIDAD VEHICULOS,cant_vehiculos
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,PESADO,EJE VEHICULO,3 ejes,24,24
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,San Gabán,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,1308,1308
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,San Gabán,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,2467,2467
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,510,510
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,318,318
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,1098,1098
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,San Gabán,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,PESADO,EJE VEHICULO,3 ejes,238,238
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,PESADO,EJE VEHICULO,2 ejes,16,16
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,6,6
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,San Gabán,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,LIGERO,EJE VEHICULO,Ligeros,219,219
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,LIGERO,EJE VEHICULO,Ligeros,58,58
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,1631,1631
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,570,570
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,San Gabán,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,7645,7645
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,31,31
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,San Gabán,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,PESADO,EJE VEHICULO,2 ejes,84,84
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,Macusani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,2876,2876
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,San Gabán,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,20,20
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,San Gabán,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,344,344
2024,5,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,San Gabán,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,642,642
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,28826,28826
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,75809,75809
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,3637,3637
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Ilo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,3074,3074
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,2,2
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,7 ejes,66,66
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Ilo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,7753,7753
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,4175,4175
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Ilo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,2996,2996
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,1629,1629
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,14528,14528
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,96,96
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,7,7
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,13297,13297
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,2617,2617
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,738,738
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,1030,1030
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,6592,6592
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,50297,50297
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,6 ejes,994,994
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,605,605
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,16685,16685
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,31821,31821
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,1789,1789
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,6700,6700
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,190,190
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,214,214
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,33693,33693
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,56,56
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,1357,1357
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,3 ejes,1178,1178
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,EVADIDOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,27,27
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,2357,2357
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,8 ejes,6,6
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,28,28
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,1139,1139
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,15,15
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Ilo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,706,706
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,14,14
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,5 ejes,416,416
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,607,607
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,40447,40447
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,3207,3207
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,94,94
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,104091,104091
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Pampa Cuellar,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,1997,1997
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,EVADIDOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,2,2
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,88,88
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Ilo,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,268,268
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,PAGANTES,Tarifa Diferenciada o Poli¿tica Comercial,LIGERO,EJE VEHICULO DIFERENCIADO,Ligeros Dif 1,36,36
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,25795,25795
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,331,331
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,8866,8866
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Ilo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,4,4
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,EVADIDOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,1,1
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,6167,6167
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Ilo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,151,151
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,4 ejes,259,259
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa No Efectivo Telepass,LIGERO,EJE VEHICULO,Ligeros,253,253
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,266,266
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,13498,13498
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Matarani,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,2109,2109
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Uchumayo,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,2 ejes,90,90
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,6423,6423
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Santa Lucía,EVADIDOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,8806,8806
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Ilo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,29,29
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Ilo,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,33716,33716
2024,5,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,Patahuasi,EVADIDOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,12556,12556
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Utcubamba,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,PESADO,EJE VEHICULO,2 ejes,25,25
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Aguas Claras,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,2506,2506
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Pedro Ruiz,EXONERADOS,Exonerados por eventos extraordinarios,PESADO,EJE VEHICULO,5 ejes,142,142
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Pedro Ruiz,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,PESADO,EJE VEHICULO,6 ejes,21,21
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Pongo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,2366,2366
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Aguas Claras,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,9 ejes,1,1
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Paita,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,LIGERO,EJE VEHICULO,Ligeros,1480,1480
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Pomahuaca,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,2844,2844
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Chulucanas,PAGANTES,Tarifa Diferenciada o Poli¿tica Comercial,PESADO,EJE VEHICULO DIFERENCIADO,2 ejes Dif. 5,1788,1788
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Moyobamba,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,PESADO,EJE VEHICULO,6 ejes,152,152
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Utcubamba,EXONERADOS,Exonerados por eventos extraordinarios,PESADO,EJE VEHICULO,5 ejes,168,168
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Pongo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,1,1
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Pomahuaca,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,401,401
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Paita,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,65555,65555
2024,5,CONCESIONARIA IIRSA NORTE S.A.,Eje Multimodal del Amazonas Norte: Tramo Yurimaguas - Tarapoto - Rioja - Corral Quemado - Olmos - Piura - Paita,INO,Olmos,PAGANTES,Tarifa No Efectivo Vales Prepago u Otros,PESADO,EJE VEHICULO,4 ejes,3,3
