fecha,anio,mes,dia_semana,hora3,fallecidos,CANTIDAD DE LESIONADOS,CLASE SINIESTRO,CAUSA FACTOR PRINCIPAL,SUPERFICIE DE CALZADA,TIPO DE VÍA,RED VIAL,DEPARTAMENTO,PROVINCIA,DISTRITO,lat,lon,"('ruta',)",km_red
2023-04-16,2023,4,6,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,PUNO,PUNO,PICHACANI,-16.155726693520567,-70.07052965333484,PE-36B,117.6442360317327
2023-04-17,2023,4,0,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,QUISPICANCHI,OCONGATE,-13.629155,-71.161994,PE-30C,87.23707633430033
2023-04-18,2023,4,1,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,SAN MARTIN,MOYOBAMBA,CALZADA,-6.039307,-77.063784,PE-5N,1068.3437029139825
2023-04-18,2023,4,1,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CAJAMARCA,LLACANORA,-7.204042,-78.433789,PE-3N,1265.2139734257928
2023-04-19,2023,4,2,0,3,0,ESPECIAL,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,APURIMAC,ABANCAY,ABANCAY,-13.687394201473383,-72.91617435322118,PE-3S,763.3143436080899
2023-04-19,2023,4,2,0,1,0,ATROPELLO FUGA,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,HUAURA,SANTA MARIA,-11.112826181198692,-77.59239609576456,PE-1N,148.8279154829852
2023-04-20,2023,4,3,0,2,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,TROCHA,CARRETERA,NACIONAL,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,-7.7912379,-77.881626,PE-10C,19.245752336119303
2023-04-22,2023,4,5,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,ICA,ICA,SALAS,-13.930998,-75.921602,PE-1S,268.4772951069665
2023-04-22,2023,4,5,0,2,0,DESPISTE,INFRAESTRUCTURA Y ENTORNO VIAL,ASFALTADA,CARRETERA,NACIONAL,PUNO,EL COLLAO,ILAVE,-16.100205103325116,-69.63772587873513,PE-38A,81.25660885774852
2023-04-22,2023,4,5,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,-9.454685794965952,-75.97475061094863,PE-18A,103.58949750896755
2023-04-22,2023,4,5,0,1,4,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,VITOR,-16.4635059,-71.9539885,PE-1S,943.5007222703956
2023-04-22,2023,4,5,0,1,1,CHOQUE,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,JUNIN,SATIPO,RIO NEGRO,-11.212027242484282,-74.6576407602702,PE-5S,104.83318454347676
2023-04-22,2023,4,5,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,-5.972135,-77.29197,PE-5NI,0.0
2023-04-22,2023,4,5,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.1852737819788,-78.4771390743091,PE-3N,1270.3852279956911
2023-04-22,2023,4,5,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,VIRU,GUADALUPITO,-8.819418437527293,-78.65648743844363,PE-1N,463.0179389130455
2023-04-22,2023,4,5,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,JUNIN,SATIPO,SATIPO,-11.244928870846287,-74.58249600550744,PE-5S,118.41813477853955
2023-04-24,2023,4,0,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,ATE,-12.008281,-76.860416,PE-22,15.506652755496768
2023-04-24,2023,4,0,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,PIURA,PIURA,CASTILLA,-5.229633662923322,-80.63342540340778,PE-1NJ,259.87208193433645
2023-04-24,2023,4,0,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,HUANCAVELICA,HUAYTARA,HUAYTARA,-13.572986,-75.248862,PE-28A,136.4158266616679
2023-04-24,2023,4,0,0,1,11,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,SACHACA,-16.409559,-71.5584385,PE-34C,2.9731984279050323
2023-04-24,2023,4,0,0,5,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,YURA,-16.250302,-71.67779,PE-1N,0.0
2023-04-25,2023,4,1,0,2,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,JUNIN,CONCEPCION,CONCEPCION,-11.90861516978763,-75.32981326321523,PE-3S,101.41742489949272
2023-04-25,2023,4,1,0,1,3,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,ICA,CHINCHA,GROCIO PRADO,-13.383238,-76.204166,PE-1S,182.2504147843389
2023-04-25,2023,4,1,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,ICA,PALPA,LLIPATA,-14.55633,-75.200388,PE-1S,398.8201043615833
2023-04-25,2023,4,1,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,SAN MARTIN,RIOJA,AWAJUN,-5.802748,-77.40234,PE-5N,1120.4459861097223
2023-04-25,2023,4,1,0,1,0,CHOQUE FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,TACNA,TACNA,TACNA,-18.088136147462045,-70.32679608840952,PE-1SD,382.4753435463896
2023-04-26,2023,4,2,0,1,0,ATROPELLO,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,PIURA,PIURA,CATACAOS,-5.271774,-80.673656,PE-1NK,5.3393170530623335
2023-04-27,2023,4,3,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,YURA,-16.2503384,-71.6777896,PE-34A,60.71588284289397
2023-04-27,2023,4,3,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,LA MOLINA,-12.075539,-76.974923,PE-1S,1.981280073878937
2023-04-28,2023,4,4,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,JUNIN,HUANCAYO,HUANCAN,-12.116567,-75.216672,PE-3S,130.2903358513407
2023-04-28,2023,4,4,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,PASCO,PASCO,YANACANCHA,-10.626955020268475,-76.17705339745523,PE-3N,143.27721828112604
2023-04-29,2023,4,5,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CHOTA,CHOTA,-6.543833,-78.681006,PE-3N,1429.4643494401084
2023-04-29,2023,4,5,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,CUSCO,CUSCO,-13.503908,-72.019702,PE-3S,962.2150677296668
2023-04-29,2023,4,5,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,-5.959961,-77.298212,PE-5N,1099.164703067674
2023-04-29,2023,4,5,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1302045,-79.0136583,PE-10A,0.7794265015279105
2023-04-29,2023,4,5,0,4,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,HUANCAVELICA,CASTROVIRREYNA,ARMA,-13.134932,-75.54407,PE-26,103.47429231848189
2023-04-29,2023,4,5,0,1,0,VOLCADURA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,VILLA EL SALVADOR,-12.242372,-76.944312,PE-1S,22.999960099339415
2023-04-29,2023,4,5,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,-7.478889,-79.420416,PE-1N,656.713210608334
2023-04-30,2023,4,6,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,ISLAY,COCACHACRA,-16.980637,-71.774132,PE-1S,1023.4701945049414
2023-04-30,2023,4,6,0,2,1,DESPISTE,NEGLIGENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,EL AGUSTINO,-12.030709,-76.983637,PE-22,0.9661345297984076
2023-04-30,2023,4,6,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,AYACUCHO,HUAMANGA,QUINUA,-13.0392014856918,-74.1338174603751,PE-28B,19.72670414893534
2023-05-01,2023,5,0,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,OTUZCO,SALPO,-7.979006,-78.648122,PE-10A,57.764983340916
2023-05-01,2023,5,0,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,ICA,NASCA,NASCA,-14.8354178,-74.9246159,PE-30A,2.2376482485470066
2023-05-01,2023,5,0,0,1,3,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,-5.11516,-78.970649,PE-5N,1487.253209517794
2023-05-01,2023,5,0,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,CANCHIS,SICUANI,-14.221547,-71.28787,PE-3S,1104.4084580091255
2023-05-01,2023,5,0,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,ASCOPE,CHICAMA,-7.948986,-79.09301,PE-1N,590.2508243870453
2023-05-01,2023,5,0,0,1,0,CHOQUE,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,VIRU,GUADALUPITO,-8.9103176,-78.639243,PE-1N,452.7816714850487
2023-05-01,2023,5,0,0,1,12,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,ICA,CHINCHA,GROCIO PRADO,-13.336721,-76.233743,PE-1S,176.17027821347563
2023-05-02,2023,5,1,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,VIRU,CHAO,-8.588582,-78.668333,PE-1N,492.13946300372936
2023-05-02,2023,5,1,0,2,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,AFIRMADO,CARRETERA,NACIONAL,LA LIBERTAD,CHEPEN,CHEPEN,-7.279487574361421,-79.30900776967442,PE-08,21.2862857880117
2023-05-02,2023,5,1,0,1,0,CHOQUE FUGA,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,JUNIN,HUANCAYO,SAPALLANGA,-12.147979,-75.159387,PE-3SC,7.943948074402453
2023-05-03,2023,5,2,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,PUNO,CARABAYA,OLLACHEA,-13.8697922,-70.5121516,PE-34B,216.9272058569736
2023-05-03,2023,5,2,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,TUMBES,ZARUMILLA,ZARUMILLA,-3.507851516222535,-80.2973716666135,PE-1NO,0.0
2023-05-03,2023,5,2,0,1,0,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,ANCASH,RECUAY,LLACLLIN,-10.197042,-77.5546551,PE-16,64.75368444171356
2023-05-04,2023,5,3,0,1,2,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,ICA,NASCA,MARCONA,-15.100606,-75.0012526,PE-1S,478.1352317524048
2023-05-04,2023,5,3,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,ICA,ICA,SANTIAGO,-14.28342,-75.68165,PE-1S,323.3095351864919
2023-05-05,2023,5,4,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,CANAS,LAYO,-14.460058,-71.066607,PE-3S,1143.6279677796442
2023-05-05,2023,5,4,0,1,1,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,PUNO,PUNO,PICHACANI,-16.276122,-70.194402,PE-36B,93.87613668612246
2023-05-05,2023,5,4,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,PUNO,CARABAYA,AJOYANI,-14.2357036,-70.2449078,PE-34B,150.06474436703448
2023-05-05,2023,5,4,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,JUNIN,HUANCAYO,CHILCA,-12.100522,-75.216756,PE-3S,128.48084058735645
2023-05-06,2023,5,5,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,UCAYALI,CORONEL PORTILLO,YARINACOCHA,-8.409032,-74.647506,PE-18C,72.2140900814562
2023-05-06,2023,5,5,0,1,4,DESPISTE,EN PROCESO DE INVESTIGACIÓN,TROCHA,CARRETERA,NACIONAL,LA LIBERTAD,BOLIVAR,BAMBAMARCA,-7.441539095635639,-77.69836557860195,PE-10B,98.3053159330066
2023-05-06,2023,5,5,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SANTIAGO DE SURCO,-12.143686,-76.981723,PE-1S,9.93041026207728
2023-05-06,2023,5,5,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SANTIAGO DE SURCO,-12.143750308314194,-76.98170268928794,PE-1S,9.937008935350194
2023-05-06,2023,5,5,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,ANCASH,SANTA,NUEVO CHIMBOTE,-9.161346,-78.495372,PE-1N,429.36240996771016
2023-05-07,2023,5,6,0,1,2,DESPISTE,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,PASCO,OXAPAMPA,OXAPAMPA,-10.640763153088637,-75.38786621522597,PE-5NA,36.44329576319054
2023-05-08,2023,5,0,0,2,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,,CARRETERA,NACIONAL,APURIMAC,ABANCAY,CIRCA,-13.78832022,-72.94705484,PE-30A,433.3770665540221
2023-05-08,2023,5,0,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,LAREDO,-8.073092,-78.867206,PE-10A,19.746648011469844
2023-05-08,2023,5,0,0,1,24,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SAN BORJA,-12.094176,-76.980606,PE-1S,4.347533020444756
2023-05-08,2023,5,0,0,3,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,QUISPICANCHI,URCOS,-13.710043,-71.597223,PE-3S,1028.380001177727
2023-05-08,2023,5,0,0,1,0,DESPISTE,NEGLIGENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,PUNO,LAMPA,SANTA LUCIA,-15.6507989,-70.7334132,PE-34A,220.23100795868865
2023-05-09,2023,5,1,0,2,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,-7.3661421,-79.5300156,PE-1N,682.89058256237
2023-05-09,2023,5,1,0,2,4,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,JUNIN,JUNIN,CARHUAMAYO,-10.91089928075512,-76.06661079155415,PE-3N,84.60724043090946
2023-05-10,2023,5,2,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,VILLA EL SALVADOR,-12.24054167,-76.9477022,PE-1S,22.578936478749718
2023-05-10,2023,5,2,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,VIRU,CHAO,-8.688299568046988,-78.63463067085851,PE-1N,478.3147315032934
2023-05-10,2023,5,2,0,1,2,DESPISTE,EN PROCESO DE INVESTIGACIÓN,TROCHA,CARRETERA,NACIONAL,ANCASH,CARHUAZ,CARHUAZ,-9.283060554239968,-77.64921018219094,PE-3N,613.3681413016706
2023-05-11,2023,5,3,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,ICA,PALPA,LLIPATA,-14.5581442,-75.2023289,PE-1S,399.1111493843074
2023-05-11,2023,5,3,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,-7.141737,-78.390571,PE-08B,18.296209602030853
2023-05-12,2023,5,4,0,1,0,CHOQUE,NEGLIGENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,ICA,ICA,LOS AQUIJES,-14.093277,-75.7173961,PE-1S,301.12252595515247
2023-05-12,2023,5,4,0,1,0,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CHOTA,CHOTA,-6.544263,-78.681978,PE-3N,1429.5696475340417
2023-05-12,2023,5,4,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,LURIN,-12.28162677,-76.88079856,PE-1S,31.168587343699155
2023-05-13,2023,5,5,0,1,3,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,JUNIN,YAULI,MOROCOCHA,-11.597276,-76.145393,PE-22,138.45193668474028
2023-05-13,2023,5,5,0,3,23,DESPISTE,NEGLIGENCIA DEL CONDUCTOR,TROCHA,CARRETERA,NACIONAL,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,-8.020769,-78.316386,PE-3N,1042.0206966390997
2023-05-13,2023,5,5,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,-8.136443,-79.058955,PE-1N,566.5335457026414
2023-05-13,2023,5,5,0,1,1,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,LA JOYA,-16.685099,-71.870726,PE-1S,987.233473345354
2023-05-13,2023,5,5,0,1,0,ATROPELLO,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CAJABAMBA,CAJABAMBA,-7.6288114,-78.0434344,PE-3N,1153.4232558137285
2023-05-13,2023,5,5,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,UCHUMAYO,-16.409763,-71.619783,PE-34A,32.09145073388769
2023-05-14,2023,5,6,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,AREQUIPA,AREQUIPA,CERRO COLORADO,-16.338207,-71.590511,PE-34A,44.50606935837115
2023-05-14,2023,5,6,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.117398,-79.003102,PE-10A,2.64304788091294
2023-05-14,2023,5,6,0,1,3,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,ESPINAR,OCORURO,-14.967764,-71.177229,PE-34J,105.17646059672389
2023-05-14,2023,5,6,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,PIURA,PIURA,PIURA,-5.0791,-80.7067,PE-1N,1011.157893818594
2023-05-14,2023,5,6,0,1,0,ATROPELLO FUGA,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,ICA,CHINCHA,CHINCHA BAJA,-13.506279,-76.141225,PE-1S,201.6530412141804
2023-05-14,2023,5,6,0,1,3,CHOQUE CON OBJETO FIJO,NEGLIGENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CHOTA,CHOTA,-6.568921078120778,-78.6483907627679,PE-3N,1425.3324826885564
2023-05-14,2023,5,6,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,LA CONVENCION,SANTA ANA,-12.816532,-72.691208,PE-28B,456.00661434683695
2023-05-14,2023,5,6,0,1,2,CHOQUE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,SAN MARTIN,MOYOBAMBA,CALZADA,-6.044833,-77.144262,PE-5N,1077.9396864660855
2023-05-14,2023,5,6,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,LURIN,-12.302955,-76.84265,PE-1S,35.96026314503038
2023-05-14,2023,5,6,0,1,2,CHOQUE FUGA,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LIMA,HUAURA,HUACHO,-11.13609,-77.59694,PE-1N,146.1872696473499
2023-05-15,2023,5,0,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,JAEN,SAN FELIPE,-5.781063,-79.392888,PE-3N,1629.620718664184
2023-05-15,2023,5,0,0,1,3,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,VIRU,GUADALUPITO,-8.69716478565437,-78.63794517639676,PE-1N,477.26127880322247
2023-05-15,2023,5,0,0,1,0,DESPISTE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,ASCOPE,CHICAMA,-7.748804,-79.100962,PE-1NF,13.081869854444893
2023-05-15,2023,5,0,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,PIURA,PIURA,CATACAOS,-5.227757585565833,-80.65413186806087,PE-1N,990.2952866635156
2023-05-17,2023,5,2,0,2,7,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CUSCO,CANCHIS,TINTA,-14.152876,-71.391394,PE-3S,1090.174317446732
2023-05-18,2023,5,3,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,TRUJILLO,HUANCHACO,-8.010899,-79.070726,PE-1N,582.9067133612606
2023-05-19,2023,5,4,0,1,0,ATROPELLO FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,ATE,-12.008269,-76.860337,PE-22,15.515970662455365
2023-05-19,2023,5,4,0,1,0,ATROPELLO,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,TACNA,TACNA,ALTO DE LA ALIANZA,-17.999789,-70.259936,PE-38,0.4043853699242126
2023-05-20,2023,5,5,0,1,1,CHOQUE,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,HUANCAVELICA,TAYACAJA,QUICHUAS,-12.495509,-74.72221,PE-3S,235.12787547916
2023-05-20,2023,5,5,0,1,0,VOLCADURA,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,LURIGANCHO,-12.02100704,-76.92451146,PE-22,7.6300964456305955
2023-05-20,2023,5,5,0,1,0,ATROPELLO,IMPRUDENCIA DEL PEATÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,LURIN,-12.245601,-76.937863,PE-1S,23.788178113543044
2023-05-21,2023,5,6,0,1,0,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,LURIN,-12.272526,-76.895531,PE-1S,29.27582580796444
2023-05-21,2023,5,6,0,1,2,DESPISTE,IMPRUDENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,CAJAMARCA,CONTUMAZA,YONAN,-7.250003,-79.23128,PE-08,32.177864085413404
2023-05-21,2023,5,6,0,1,0,CHOQUE,NEGLIGENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,PUNO,CHUCUITO,JULI,-16.232840478985725,-69.37964395665307,PE-3S,1455.256592441719
2023-05-21,2023,5,6,0,1,0,CHOQUE FUGA,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,TACNA,TACNA,TACNA,-18.07401,-70.31412,PE-1SD,384.5156850983101
2023-05-21,2023,5,6,0,5,13,DESPISTE,NEGLIGENCIA DEL CONDUCTOR,ASFALTADA,CARRETERA,NACIONAL,LA LIBERTAD,OTUZCO,SALPO,-7.989281,-78.65696,PE-10A,56.2132298464804
2023-05-21,2023,5,6,0,1,0,ATROPELLO,EN PROCESO DE INVESTIGACIÓN,ASFALTADA,CARRETERA,NACIONAL,LIMA,LIMA,SAN JUAN DE MIRAFLORES,-12.14689319,-76.98213285,PE-1S,10.286027988330446
