fecha,anio,mes,dia_semana,hora3,fallecidos,heridos,modalidad,depto,via_codigo,kilometro,lat,lon
2021-03-21,2021,3,6,0,0,1,DESPISTE,CAJAMARCA,PE-08A,17,-7.149901622110398,-78.84351746004594
2021-03-21,2021,3,6,0,0,1,DESPISTE,JUNIN,PE-3SA,20,-11.663271179761406,-75.578372596142
2021-03-21,2021,3,6,0,0,5,CHOQUE,CAJAMARCA,PE-3N,38,-11.275576855331495,-75.92515139189797
2021-03-21,2021,3,6,0,0,2,DESPISTE,LAMBAYEQUE,PE-1NJ,95,-5.955106538830416,-79.7562599592598
2021-03-22,2021,3,0,0,0,2,CHOQUE,JUNIN,PE-3N,2,-11.51697932917094,-75.92525230461979
2021-03-22,2021,3,0,0,0,1,CHOQUE,LIMA,PE-1NE,8,-11.072643552373872,-77.51724834465243
2021-03-22,2021,3,0,0,0,3,DESPISTE,CUSCO,PE-30C,145,-13.515556048927976,-70.89883770545458
2021-03-22,2021,3,0,0,0,0,DESPISTE,LIMA,PE-1N,187,-10.838933147581804,-77.6966656488656
2021-03-22,2021,3,0,0,0,1,DESPISTE,SAN MARTIN,PE-5N,514,-8.987998410771592,-76.08167150173009
2021-03-22,2021,3,0,0,1,0,CHOQUE,LA LIBERTAD,PE-1N,701,-7.248487548719749,-79.47487144016594
2021-03-22,2021,3,0,0,0,0,DESPISTE,AREQUIPA,PE-1S,960,-16.50024966329882,-71.83049626618092
2021-03-23,2021,3,1,0,0,0,CHOQUE,CUSCO,PE-30C,2,-13.68036639040393,-71.60307944127136
2021-03-23,2021,3,1,0,0,23,DESPISTE,LIMA,PE-22,9,-12.018614236936148,-76.9122752302355
2021-03-23,2021,3,1,0,0,2,CHOQUE,LIMA,PE-20C,19,-11.482897487972885,-77.15053825962282
2021-03-23,2021,3,1,0,0,1,CHOQUE,PIURA,PE-1N,23,-11.928881120159856,-77.07251352389007
2021-03-23,2021,3,1,0,0,3,DESPISTE,JUNIN,PE-3SA,40,-11.54691918681432,-75.6273280431265
2021-03-23,2021,3,1,0,0,2,DESPISTE,LIMA,PE-1N,115,-11.370151284322256,-77.44202915357737
2021-03-23,2021,3,1,0,0,1,DESPISTE,LIMA,PE-22,132,-11.599434301998857,-76.19350382354745
2021-03-23,2021,3,1,0,2,19,CHOQUE,LAMBAYEQUE,PE-1N,754,-6.940818416111369,-79.72005947592885
2021-03-23,2021,3,1,0,0,2,CHOQUE,AREQUIPA,PE-1S,844,-16.658594079240718,-72.63194091311208
2021-03-23,2021,3,1,0,0,2,DESPISTE,AREQUIPA,PE-1S,873,-16.526311857696278,-72.47455614692106
2021-03-24,2021,3,2,0,0,0,DESPISTE,UCAYALI,PE-18C,72,-8.409462093349871,-74.64937863207601
2021-03-24,2021,3,2,0,0,2,DESPISTE,ICA,PE-1S,226,-13.714898314129082,-76.15379871750926
2021-03-24,2021,3,2,0,0,0,DESPISTE,ICA,PE-1S,303,-14.110085448653107,-75.71798742551744
2021-03-24,2021,3,2,0,0,0,CHOQUE,AREQUIPA,PE-1S,685,-16.181321539429533,-73.75196868506998
2021-03-25,2021,3,3,0,0,0,CHOQUE,AREQUIPA,PE-34A,43,-16.34566057274956,-71.58157999999992
2021-03-25,2021,3,3,0,1,0,CHOQUE,LA LIBERTAD,PE-10A,57,-7.984461035359549,-78.65199167795566
2021-03-25,2021,3,3,0,0,0,DESPISTE,LIMA,PE-1N,85,-11.542148320798743,-77.28069405572357
2021-03-25,2021,3,3,0,0,0,CHOQUE,LIMA,PE-1N,85,-11.542148320798743,-77.28069405572357
2021-03-25,2021,3,3,0,0,0,CHOQUE,LIMA,PE-1N,85,-11.542148320798743,-77.28069405572357
2021-03-25,2021,3,3,0,1,0,CHOQUE,ANCASH,PE-16,114,-10.15665064745004,-77.32602968346578
2021-03-25,2021,3,3,0,0,0,CHOQUE,SAN MARTIN,PE-5N,471,-9.19369648902883,-75.87266161750564
2021-03-25,2021,3,3,0,1,1,ATROPELLO,PUNO,PE-3S,1224,-14.894262416257732,-70.59081799009047
2021-03-26,2021,3,4,0,0,2,DESPISTE,LORETO,PE-5NI,3,-3.7200358597846415,-73.24271675800797
2021-03-26,2021,3,4,0,1,3,CHOQUE,AREQUIPA,PE-34A,75,-16.163114130662024,-71.64551036603693
2021-03-26,2021,3,4,0,0,0,CHOQUE,LIMA,PE-1N,75,-11.613182867318375,-77.23179150617773
2021-03-26,2021,3,4,0,0,0,CHOQUE,AREQUIPA,PE-1S,986,-16.67396806540126,-71.87101417483842
2021-03-27,2021,3,5,0,0,1,CHOQUE,PIURA,PE-1N,4,-12.029881894044047,-76.99429512668502
2021-03-27,2021,3,5,0,0,0,CHOQUE,LIMA,PE-20A,23,-11.80202208759662,-76.98538611095874
2021-03-27,2021,3,5,0,0,0,DESPISTE,JUNIN,PE-22B,26,-11.419224721507325,-75.7490794571029
2021-03-27,2021,3,5,0,0,0,CHOQUE,CUSCO,PE-28F,37,-13.324191452083875,-72.12009570084557
2021-03-27,2021,3,5,0,0,0,CHOQUE,LIMA,PE-1N,75,-11.613182867318375,-77.23179150617773
2021-03-27,2021,3,5,0,0,2,CHOQUE,JUNIN,PE-22B,84,-11.176400822936204,-75.45030024330721
2021-03-27,2021,3,5,0,1,0,ESPECIAL,LIMA,PE-22,85,-11.797678584749768,-76.33832511331053
2021-03-27,2021,3,5,0,0,0,DESPISTE,CUSCO,PE-28B,551,-13.123475724119606,-72.33578598945013
2021-03-27,2021,3,5,0,0,0,CHOQUE,AREQUIPA,PE-1S,733,-16.314819523211042,-73.36374756498316
2021-03-28,2021,3,6,0,0,0,CHOQUE,JUNIN,PE-3N,39,-11.26668632362294,-75.92268190747808
2021-03-28,2021,3,6,0,0,0,DESPISTE,PUNO,PE-36A,299,-16.611327826849575,-69.0932279495322
2021-03-28,2021,3,6,0,0,0,DESPISTE,APURIMAC,PE-30A,305,-14.508931596787791,-73.26350772839417
2021-03-29,2021,3,0,0,0,0,CHOQUE,AREQUIPA,PE-34A,1,-16.528980167571643,-71.77503284871896
2021-03-29,2021,3,0,0,0,1,DESPISTE,MOQUEGUA,PE-36,18,-17.623336786407602,-71.18016848640599
2021-03-29,2021,3,0,0,0,1,CHOQUE,LAMBAYEQUE,PE-06A,39,-6.731929818874629,-79.55964498684251
2021-03-29,2021,3,0,0,0,0,CHOQUE,AREQUIPA,PE-34A,63,-16.24108744454076,-71.66959297781624
2021-03-29,2021,3,0,0,0,0,DESPISTE,ANCASH,PE-16,94,-10.144820962795023,-77.41890854777459
2021-03-29,2021,3,0,0,0,1,DESPISTE,HUANUCO,PE-18A,118,-9.338987683968853,-75.98647291738689
2021-03-29,2021,3,0,0,0,1,CHOQUE,LIMA,PE-1N,150,-11.10264150638305,-77.58969396542564
2021-03-29,2021,3,0,0,0,0,CHOQUE,ANCASH,PE-3N,162,-10.480445182181336,-76.18196327868787
2021-03-29,2021,3,0,0,0,1,DESPISTE,LIMA,PE-1N,218,-10.601543724012462,-77.87106821361006
2021-03-29,2021,3,0,0,0,2,CHOQUE,ANCASH,PE-1N,292,-10.079413907454422,-78.1506975550275
2021-03-30,2021,3,1,0,0,0,CHOQUE,CAJAMARCA,PE-3N,8,-11.481597150923148,-75.95672083384216
2021-03-30,2021,3,1,0,0,3,DESPISTE,AREQUIPA,PE-34E,10,-15.98021920898444,-71.38222639140666
2021-03-30,2021,3,1,0,0,1,CHOQUE,LIMA,PE-1N,69,-11.611573094810431,-77.20594646622817
2021-03-30,2021,3,1,0,2,0,CHOQUE,ICA,PE-1S,423,-14.715954984230008,-75.09158291576988
2021-03-31,2021,3,2,0,1,0,CHOQUE,PIURA,PE-1NL,3,-4.91364316252069,-80.67157421678512
2021-03-31,2021,3,2,0,0,2,DESPISTE,JUNIN,PE-22B,8,-11.402659603195469,-75.82116699642796
2021-03-31,2021,3,2,0,0,3,CHOQUE,MOQUEGUA,PE-1SD,17,-16.68615035980611,-72.50864195293506
2021-03-31,2021,3,2,0,0,1,DESPISTE,LIMA,PE-1NA,18,-11.646123812970783,-77.20818641099416
2021-03-31,2021,3,2,0,0,2,CHOQUE,MOQUEGUA,PE-36B,42,-16.578758635213493,-70.37813724579803
2021-03-31,2021,3,2,0,0,0,N.I.,LAMBAYEQUE,PE-06A,65,-6.632075617547539,-79.39859937415851
2021-03-31,2021,3,2,0,0,0,DESPISTE,LIMA,PE-1S,79,-12.622155134287611,-76.67070490348846
2021-03-31,2021,3,2,0,0,2,CHOQUE,PUNO,PE-34H,163,-14.523460929677766,-69.6710472524086
2021-03-31,2021,3,2,0,0,1,DESPISTE,AREQUIPA,PE-34A,181,-15.766109999999912,-70.97783042100791
2021-03-31,2021,3,2,0,0,1,DESPISTE,PUNO,PE-34A,181,-15.766109999999912,-70.97783042100791
2021-03-31,2021,3,2,0,0,2,DESPISTE,ICA,PE-1S,226,-13.714898314129082,-76.15379871750926
2021-04-01,2021,4,3,0,0,1,CHOQUE,LIMA,PE-1S,108,-12.80540376186029,-76.54555704667551
2021-04-01,2021,4,3,0,0,0,DESPISTE,ANCASH,PE-1N,341,-9.730542237425908,-78.26112446450901
2021-04-01,2021,4,3,0,0,1,DESPISTE,AMAZONAS,PE-5N,353,-8.829826531716229,-75.21633298433368
2021-04-03,2021,4,5,0,0,1,CHOQUE,LAMBAYEQUE,PE-06A,24,-6.744223395614456,-79.68605895300723
2021-04-03,2021,4,5,0,0,1,CHOQUE,ANCASH,PE-3N,651,-9.036477551374414,-77.8204262655402
2021-04-04,2021,4,6,0,1,0,CHOQUE,CAJAMARCA,PE-08B,2,-7.165235502108614,-78.48429918127292
2021-04-04,2021,4,6,0,1,0,ESPECIAL,LIMA,PE-1S,51,-12.406260825749756,-76.75671785301714
2021-04-04,2021,4,6,0,1,1,CHOQUE,HUANUCO,PE-18A,64,-9.657498972955931,-76.06385277758093
2021-04-04,2021,4,6,0,0,5,DESPISTE,LIMA,PE-22,82,-11.8105007855227,-76.35303580366866
2021-04-04,2021,4,6,0,0,0,CHOQUE,AREQUIPA,PE-34A,185,-15.754162249829529,-70.95101871894164
2021-04-05,2021,4,0,0,0,2,CHOQUE,SAN MARTIN,PE-5NB,29,-6.417647013220136,-76.29610739584722
2021-04-05,2021,4,0,0,0,2,CHOQUE,HUANUCO,PE-18A,117,-9.346429147684768,-75.98152305216388
2021-04-05,2021,4,0,0,0,0,CHOQUE,LIMA,PE-1S,128,-12.712765346131768,-76.629701758712
2021-04-05,2021,4,0,0,0,1,CHOQUE,ICA,PE-1S,254,-13.905063042848166,-76.04970215746565
2021-04-05,2021,4,0,0,0,3,VOLCADURA,ANCASH,PE-1N,407,-9.242911107421294,-78.44563424343892
2021-04-05,2021,4,0,0,0,5,DESPISTE,SAN MARTIN,PE-5N,446,-9.140002385092885,-75.78234453077094
2021-04-05,2021,4,0,0,0,3,DESPISTE,CUSCO,PE-3S,913,-13.457739732101516,-72.3933423452367
2021-04-06,2021,4,1,0,1,0,CHOQUE,HUANUCO,PE-18A,85,-9.546952744475153,-76.00979440983846
2021-04-06,2021,4,1,0,0,0,DESPISTE,CAJAMARCA,PE-3N,87,-10.894060145693263,-76.08004026975293
2021-04-06,2021,4,1,0,0,0,CHOQUE,LIMA,PE-22,112,-11.67094606237875,-76.25628872745061
2021-04-06,2021,4,1,0,0,1,CHOQUE,LIMA,PE-1N,121,-11.32597621175267,-77.47398276617513
2021-04-06,2021,4,1,0,1,3,DESPISTE,LIMA,PE-1N,212,-10.64959579125828,-77.8481143075102
2021-04-06,2021,4,1,0,0,0,DESPISTE,PUNO,PE-34A,236,-15.688032551956711,-70.61882568994588
2021-04-06,2021,4,1,0,0,1,CHOQUE,SAN MARTIN,PE-5N,596,-8.422846331202868,-76.32609883856692
2021-04-07,2021,4,2,0,0,2,DESPISTE,JUNIN,PE-3N,21,-11.405611136614198,-75.88866325828847
2021-04-07,2021,4,2,0,1,0,ATROPELLO,LIMA,PE-1N,36,-11.833657622641407,-77.11324051344288
2021-04-07,2021,4,2,0,0,1,CHOQUE,LIMA,PE-1S,53,-12.424112563376994,-76.75390574014192
2021-04-07,2021,4,2,0,0,2,CHOQUE,PUNO,PE-34B,82,-14.72112355949085,-70.36110285185441
2021-04-07,2021,4,2,0,1,0,CHOQUE,ANCASH,PE-1N,371,-9.486043543365328,-78.27292896472373
2021-04-07,2021,4,2,0,0,1,DESPISTE,SAN MARTIN,PE-5N,432,-9.08959592737608,-75.7329820590451
2021-04-07,2021,4,2,0,0,0,DESPISTE,SAN MARTIN,PE-5N,447,-9.138822679959642,-75.78760039462384
2021-04-07,2021,4,2,0,0,0,CHOQUE,AREQUIPA,PE-1S,862,-16.5445018702583,-72.57421449140094
2021-04-07,2021,4,2,0,0,0,DESPISTE,PIURA,PE-1N,892,-6.083747435277642,-80.50207495911454
2021-04-07,2021,4,2,0,0,0,CHOQUE,AREQUIPA,PE-1S,959,-16.495487334472188,-71.838480160404
2021-04-07,2021,4,2,0,0,0,CHOQUE,AREQUIPA,PE-1S,1041,-17.027181748636483,-71.6844183597377
2021-04-08,2021,4,3,0,0,0,CHOQUE,MOQUEGUA,PE-1SD,21,-16.690480797665096,-72.47542140824321
2021-04-08,2021,4,3,0,0,3,DESPISTE,LIMA,PE-1S,52,-12.415186934417584,-76.75539200264268
2021-04-08,2021,4,3,0,1,2,DESPISTE,LIMA,PE-1S,71,-12.570198805780503,-76.69642422185582
2021-04-08,2021,4,3,0,0,0,CHOQUE,LIMA,PE-1S,128,-12.712765346131768,-76.629701758712
2021-04-08,2021,4,3,0,0,2,CHOQUE,PIURA,PE-1N,135,-11.223052958048491,-77.54847131269644
2021-04-08,2021,4,3,0,0,0,DESPISTE,ANCASH,PE-3N,149,-10.579784782538278,-76.1874072993174
2021-04-08,2021,4,3,0,1,0,ATROPELLO,SAN MARTIN,PE-5N,434,-9.099644872584054,-75.7443634356203
2021-04-08,2021,4,3,0,0,1,DESPISTE,MOQUEGUA,PE-1S,1149,-17.304139399158963,-70.98824443932251
2021-04-08,2021,4,3,0,0,0,CHOQUE,CUSCO,PE-28G,N.I.,-13.505258191999928,-71.97114911299991
2021-04-09,2021,4,4,0,0,2,DESPISTE,PIURA,PE-1N,20,-11.955729325248209,-77.06936122850793
2021-04-09,2021,4,4,0,0,1,CHOQUE,SAN MARTIN,PE-5NB,75,-6.172845187537631,-76.25787116108214
2021-04-09,2021,4,4,0,0,1,CHOQUE,LAMBAYEQUE,PE-1NJ,91,-5.986065575619233,-79.73949937898931
2021-04-09,2021,4,4,0,0,0,CHOQUE,CUSCO,PE-28B,478,-12.984089710837566,-72.65610358832889
2021-04-09,2021,4,4,0,1,0,CHOQUE,APURIMAC,PE-3S,641,-13.653032344785426,-73.3144519969554
2021-04-09,2021,4,4,0,0,0,DESPISTE,AREQUIPA,PE-1S,1031,-16.99556814301624,-71.72508998011439
2021-04-09,2021,4,4,0,0,1,CHOQUE,TACNA,PE-1S,1298,-18.06039571691551,-70.28587392014111
2021-04-10,2021,4,5,0,0,0,DESPISTE,CAJAMARCA,PE-08B,2,-7.165235502108614,-78.48429918127292
2021-04-10,2021,4,5,0,0,0,DESPISTE,LIMA,PE-1S,51,-12.406260825749756,-76.75671785301714
2021-04-10,2021,4,5,0,0,1,DESPISTE,HUANUCO,PE-18A,64,-9.657498972955931,-76.06385277758093
2021-04-10,2021,4,5,0,0,1,DESPISTE,LIMA,PE-22,82,-11.8105007855227,-76.35303580366866
2021-04-10,2021,4,5,0,0,0,DESPISTE,LIMA,PE-1S,128,-12.712765346131768,-76.629701758712
2021-04-10,2021,4,5,0,0,1,DESPISTE,AREQUIPA,PE-34A,185,-15.754162249829529,-70.95101871894164
2021-04-10,2021,4,5,0,0,1,DESPISTE,ANCASH,PE-1N,407,-9.242911107421294,-78.44563424343892
2021-04-11,2021,4,6,0,1,0,CHOQUE,SAN MARTIN,PE-5NB,29,-6.417647013220136,-76.29610739584722
2021-04-11,2021,4,6,0,0,2,CHOQUE,JUNIN,PE-3S,69,-11.80216033819456,-75.52956956591535
2021-04-11,2021,4,6,0,0,1,CHOQUE,CAJAMARCA,PE-3N,87,-10.894060145693263,-76.08004026975293
2021-04-11,2021,4,6,0,0,1,CHOQUE,HUANUCO,PE-18A,117,-9.346429147684768,-75.98152305216388
2021-04-11,2021,4,6,0,1,0,CHOQUE,LIMA,PE-1N,212,-10.64959579125828,-77.8481143075102
2021-04-11,2021,4,6,0,0,0,DESPISTE,PUNO,PE-34A,236,-15.688032551956711,-70.61882568994588
2021-04-11,2021,4,6,0,0,1,ATROPELLO,ICA,PE-1S,290,-14.010245210882806,-75.76528016364195
2021-04-11,2021,4,6,0,0,1,CHOQUE,SAN MARTIN,PE-5N,446,-9.140002385092885,-75.78234453077094
2021-04-12,2021,4,0,0,0,1,CHOQUE,LIMA,PE-22,1,-12.030625872855016,-76.98333853747452
2021-04-12,2021,4,0,0,0,0,ESPECIAL,LIMA,PE-1S,67,-12.541498764666107,-76.71744604357072
2021-04-12,2021,4,0,0,0,1,CHOQUE,JUNIN,PE-22,137,-11.598333234186349,-76.15669596477372
2021-04-12,2021,4,0,0,0,0,DESPISTE,PUNO,PE-34B,220,-13.854922575974602,-70.50837907121132
2021-04-13,2021,4,1,0,0,0,CHOQUE,LA LIBERTAD,PE-10A,21,-8.064354647709798,-78.86011541956906
2021-04-13,2021,4,1,0,0,1,DESPISTE,ANCASH,PE-14,32,-9.516955742902104,-78.04788767506425
2021-04-13,2021,4,1,0,0,1,CHOQUE,LAMBAYEQUE,PE-06A,55,-6.68608262806268,-79.45281486974875
2021-04-13,2021,4,1,0,0,0,DESPISTE,LIMA,PE-1N,74,-11.61032449534697,-77.223165537099
2021-04-13,2021,4,1,0,0,1,CHOQUE,ICA,PE-1S,226,-13.714898314129082,-76.15379871750926
2021-04-13,2021,4,1,0,0,1,DESPISTE,MADRE DE DIOS,PE-30C,408,-12.660624782020117,-69.32290546056892
2021-04-13,2021,4,1,0,0,1,CHOQUE,ANCASH,PE-1N,418,-9.058068068236896,-78.59017083827591
2021-04-13,2021,4,1,0,0,2,DESPISTE,LA LIBERTAD,PE-1N,732,-7.058083264723555,-79.57042450172128
2021-04-13,2021,4,1,0,0,1,CHOQUE,AREQUIPA,PE-1S,946,-16.46983470777,-71.94217847103849
2021-04-14,2021,4,2,0,0,1,DESPISTE,AREQUIPA,PE-34A,180,-15.763305766868132,-70.9865046216848
2021-04-14,2021,4,2,0,0,0,CHOQUE,SAN MARTIN,PE-5N,443,-9.155593658883795,-75.77074892689224
2021-04-14,2021,4,2,0,0,0,CHOQUE,LA LIBERTAD,PE-1N,639,-7.62425593060786,-79.36260330682661
2021-04-14,2021,4,2,0,0,0,CHOQUE,AREQUIPA,PE-1S,817,-16.57134922951973,-72.81503419438691
2021-04-14,2021,4,2,0,0,0,DESPISTE,AREQUIPA,PE-1S,875,-16.52045391330248,-72.45683872460684
2021-04-15,2021,4,3,0,0,0,VOLCADURA,ANCASH,PE-12,22,-8.817322387677768,-78.55368498605442
2021-04-15,2021,4,3,0,0,1,CHOQUE,LIMA,PE-22,23,-11.980158122472124,-76.78913228552031
2021-04-15,2021,4,3,0,1,0,DESPISTE,JUNIN,PE-3SA,47,-11.505985423644988,-75.65101987114569
2021-04-15,2021,4,3,0,0,0,CHOQUE,LIMA,PE-1N,72,-11.603811379412052,-77.20606249487899
2021-04-15,2021,4,3,0,0,0,DESPISTE,ANCASH,PE-3N,123,-10.693518890651662,-76.22636326476739
2021-04-15,2021,4,3,0,0,0,DESPISTE,ICA,PE-1S,377,-14.497228660595075,-75.26832944185828
2021-04-15,2021,4,3,0,0,0,CHOQUE,ANCASH,PE-3N,501,-10.119209726567012,-77.29309034175797
2021-04-16,2021,4,4,0,0,0,DESPISTE,LIMA,PE-1S,41,-12.339832093802428,-76.81572625312138
2021-04-16,2021,4,4,0,0,1,DESPISTE,JUNIN,PE-3SA,46,-11.513197854169624,-75.6473568939924
2021-04-16,2021,4,4,0,0,1,CHOQUE,LIMA,PE-1N,58,-11.701089496391967,-77.17905836286985
2021-04-16,2021,4,4,0,0,0,DESPISTE,ANCASH,PE-1N,375,-9.475397416819506,-78.30359864439865
2021-04-16,2021,4,4,0,0,0,CHOQUE,ICA,PE-1S,377,-14.497228660595075,-75.26832944185828
2021-04-16,2021,4,4,0,0,0,ATROPELLO,ICA,PE-1S,430,-14.761983466309909,-75.04695554289954
2021-04-16,2021,4,4,0,0,0,CHOQUE,LA LIBERTAD,PE-1N,514,-8.43433401473071,-78.76818304613947
2021-04-16,2021,4,4,0,0,0,CHOQUE,AREQUIPA,PE-1S,769,-16.43510658143462,-73.13244888327368
2021-04-16,2021,4,4,0,0,0,CHOQUE,AREQUIPA,PE-1S,814,-16.557909948184076,-72.83930758039014
2021-04-17,2021,4,5,0,0,4,CHOQUE,JUNIN,PE-3SA,20,-11.663271179761406,-75.578372596142
2021-04-17,2021,4,5,0,0,0,CHOQUE,AREQUIPA,PE-34A,52,-16.294228058226057,-71.6378719417738
2021-04-17,2021,4,5,0,0,1,DESPISTE,AREQUIPA,PE-34A,52,-16.294228058226057,-71.6378719417738
2021-04-17,2021,4,5,0,0,3,CHOQUE,JUNIN,PE-3N,59,-11.106899917470416,-75.99497648807407
2021-04-17,2021,4,5,0,0,5,DESPISTE,LIMA,PE-22,112,-11.67094606237875,-76.25628872745061
2021-04-17,2021,4,5,0,0,0,DESPISTE,LIMA,PE-1N,192,-10.820619821698443,-77.70062298645144
2021-04-17,2021,4,5,0,0,1,CHOQUE,ANCASH,PE-1N,442,-9.001430059020537,-78.61814642803137
2021-04-17,2021,4,5,0,2,2,CHOQUE,ICA,PE-1S,454,-14.893460644068568,-74.98958277121174
2021-04-17,2021,4,5,0,0,0,DESPISTE,LA LIBERTAD,PE-1N,681,-7.378742556730164,-79.5415453213291
2021-04-17,2021,4,5,0,0,1,CHOQUE,AREQUIPA,PE-1S,973,-16.569680778086596,-71.83041879254921
2021-04-18,2021,4,6,0,0,0,CHOQUE,LIMA,PE-20C,31,-11.416431401992488,-77.07695624166584
2021-04-18,2021,4,6,0,0,0,DESPISTE,JUNIN,PE-3S,74,-11.82511127072053,-75.49715399401276
2021-04-18,2021,4,6,0,0,0,CHOQUE,LIMA,PE-22,78,-11.836472512317764,-76.37600339735839
2021-04-18,2021,4,6,0,0,1,CHOQUE,LIMA,PE-22,112,-11.67094606237875,-76.25628872745061
2021-04-18,2021,4,6,0,0,1,DESPISTE,AREQUIPA,PE-34A,140,-15.973195227581272,-71.2388387516973
2021-04-18,2021,4,6,0,0,1,DESPISTE,LA LIBERTAD,PE-1N,556,-8.163742982563871,-79.01003452466156
2021-04-18,2021,4,6,0,0,0,DESPISTE,APURIMAC,PE-3S,764,-13.68196798359628,-72.91870890975014
2021-04-19,2021,4,0,0,0,2,DESPISTE,LIMA,PE-20C,31,-11.416431401992488,-77.07695624166584
2021-04-19,2021,4,0,0,0,0,DESPISTE,JUNIN,PE-3S,71,-11.809030182276045,-75.51790937294321
2021-04-19,2021,4,0,0,0,2,CHOQUE,JUNIN,PE-3S,74,-11.82511127072053,-75.49715399401276
2021-04-19,2021,4,0,0,0,4,CHOQUE,LIMA,PE-22,78,-11.836472512317764,-76.37600339735839
2021-04-19,2021,4,0,0,0,0,DESPISTE,AYACUCHO,PE-28B,160,-12.610957202866764,-73.838611773323
2021-04-19,2021,4,0,0,0,2,CHOQUE,SAN MARTIN,PE-5N,516,-8.972208417140031,-76.09064922828613
2021-04-19,2021,4,0,0,0,3,CHOQUE,LA LIBERTAD,PE-1N,556,-8.163742982563871,-79.01003452466156
2021-04-20,2021,4,1,0,0,0,CHOQUE,PUNO,PE-34I,1,-15.2309136917677,-69.82053109653657
2021-04-20,2021,4,1,0,0,3,CHOQUE,LA LIBERTAD,PE-10A,25,-8.033899397268389,-78.84204042570914
2021-04-20,2021,4,1,0,0,2,CHOQUE,LA LIBERTAD,PE-1N,513,-8.437957350809187,-78.75985440911168
2021-04-20,2021,4,1,0,0,1,CHOQUE,PUNO,PE-3S,1319,-15.504080451559252,-70.11715619133166
2021-04-21,2021,4,2,0,0,2,CHOQUE,JUNIN,PE-3S,29,-11.682692500326343,-75.77468691580232
2021-04-21,2021,4,2,0,0,2,DESPISTE,PIURA,PE-1N,124,-11.30391896867784,-77.48994919599751
2021-04-21,2021,4,2,0,0,0,DESPISTE,CUSCO,PE-28B,197,-12.705598650341305,-73.66623098810717
2021-04-21,2021,4,2,0,0,0,DESPISTE,LIMA,PE-1N,200,-10.71413356553183,-77.76782774512458
2021-04-21,2021,4,2,0,0,2,DESPISTE,PUNO,PE-34A,241,-15.688123573318162,-70.58116609315945
2021-04-21,2021,4,2,0,0,2,CHOQUE,APURIMAC,PE-3S,583,-13.61409277616683,-73.58358051921135
2021-04-22,2021,4,3,0,3,2,DESPISTE,LIMA,PE-20C,22,-11.467029563946042,-77.13534281987424
2021-04-22,2021,4,3,0,0,1,DESPISTE,ANCASH,PE-1N,395,-9.333695428483743,-78.39942416409477
2021-04-23,2021,4,4,0,0,0,DESPISTE,LIMA,PE-1NE,5,-11.063957999163062,-77.5429051667492
2021-04-23,2021,4,4,0,0,0,CHOQUE,AREQUIPA,PE-34A,119,-16.06696825950054,-71.36374955700367
2021-04-23,2021,4,4,0,0,2,CHOQUE,ICA,PE-1S,186,-13.413397208384122,-76.18864368453282
2021-04-23,2021,4,4,0,0,0,DESPISTE,ANCASH,PE-1N,331,-9.794747917765644,-78.21003300553888
2021-04-23,2021,4,4,0,0,1,DESPISTE,MADRE DE DIOS,PE-30C,389,-12.719560387020726,-69.48856092480203
2021-04-23,2021,4,4,0,0,2,DESPISTE,ANCASH,PE-1N,395,-9.333695428483743,-78.39942416409477
2021-04-23,2021,4,4,0,0,1,CHOQUE,ICA,PE-1S,488,-15.181699250326,-74.96352889056517
2021-04-23,2021,4,4,0,0,0,CHOQUE,LA LIBERTAD,PE-1N,618,-7.773160655250288,-79.25483010080309
2021-04-23,2021,4,4,0,0,0,CHOQUE,AREQUIPA,PE-1S,754,-16.398781913098887,-73.23132556094414
2021-04-23,2021,4,4,0,0,3,DESPISTE,AREQUIPA,PE-1S,945,-16.47371874656298,-71.94765345258507
2021-04-24,2021,4,5,0,0,1,DESPISTE,CUSCO,PE-28G,3,-13.517812311165631,-71.96075783927382
2021-04-24,2021,4,5,0,0,1,CHOQUE,LIMA,PE-1NB,6,-11.514227168178378,-77.23533170173702
2021-04-24,2021,4,5,0,1,0,CHOQUE,JUNIN,PE-5S,59,-10.926243028204226,-74.8750442882247
2021-04-24,2021,4,5,0,0,1,ATROPELLO,JUNIN,PE-1S,112,-12.835083425223448,-76.52421939663458
2021-04-24,2021,4,5,0,0,1,DESPISTE,HUANUCO,PE-18A,121,-9.314556152784927,-75.99697328824485
2021-04-24,2021,4,5,0,0,0,DESPISTE,AREQUIPA,PE-34A,179,-15.764218560835296,-70.99473497219276
2021-04-24,2021,4,5,0,0,0,DESPISTE,AREQUIPA,PE-1S,622,-15.866282881647765,-74.18763601310539
2021-04-24,2021,4,5,0,0,0,CHOQUE,APURIMAC,PE-3S,718,-13.65550930145064,-73.06870549076044
2021-04-25,2021,4,6,0,0,5,DESPISTE,AREQUIPA,PE-34E,23,-15.890242652728162,-71.38016854582028
2021-04-25,2021,4,6,0,0,1,DESPISTE,LIMA,PE-1S,142,-13.10467346984372,-76.41897314818537
2021-04-25,2021,4,6,0,0,0,CHOQUE,LA LIBERTAD,PE-1N,653,-7.50950556980451,-79.40534545047277
2021-04-25,2021,4,6,0,0,2,DESPISTE,PIURA,PE-1N,1132,-4.36706521035891,-81.1292095886618
2021-04-26,2021,4,0,0,0,0,ESPECIAL,LIMA,PE-22,9,-12.018614236936148,-76.9122752302355
